,f1_weighted,f1_0,f1_1,kind,metric,snr,model_name,bal_acc,corpus
1,0.916016697883606,0.9709091186523438,0.0,roddy_events,overlap_spred_before_p_future,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.6370552434456929,CND_multimodal_late_fusion_augmented_noisy_label_None
0,0.8609628081321716,0.9501427412033081,0.008733624592423439,gap_0,gap_0_p_future,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.578587502428562,CND_multimodal_late_fusion_augmented_noisy_label_None
1,0.8602596521377563,0.9502798914909363,0.0,gap_0,gap_0_p_future,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.5762759703157054,CND_multimodal_late_fusion_augmented_noisy_label_None
0,0.859946608543396,0.9499341249465942,0.0,gap_0,gap_0_p_now,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.5781124986423,CND_multimodal_late_fusion_augmented_noisy_label_None
1,0.8602596521377563,0.9502798914909363,0.0,gap_0,gap_0_p_now,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.5761474668759436,CND_multimodal_late_fusion_augmented_noisy_label_None
0,0.5599846243858337,0.5291828513145447,0.5851428508758545,gap_0,s_pred_p_now,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.5764542688383748,CND_multimodal_late_fusion_augmented_noisy_label_None
1,0.5655868053436279,0.4761904776096344,0.638603687286377,gap_0,s_pred_p_now,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.562743869697512,CND_multimodal_late_fusion_augmented_noisy_label_None
0,0.5757642984390259,0.5569620132446289,0.59112149477005,gap_0,s_pred_p_future,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.5727611717677943,CND_multimodal_late_fusion_augmented_noisy_label_None
1,0.5729916095733643,0.4851190447807312,0.6447638869285583,gap_0,s_pred_p_future,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.5668486367161863,CND_multimodal_late_fusion_augmented_noisy_label_None
0,0.8681870102882385,0.9529152512550354,0.008438818156719208,gap_0,superset_p_future,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.581200875817831,CND_multimodal_late_fusion_augmented_noisy_label_None
1,0.8675425052642822,0.9530389308929443,0.0,gap_0,superset_p_future,1000000,CND_multimodal_late_fusion_augmented_noisy_label_None,0.5819578300972548,CND_multimodal_late_fusion_augmented_noisy_label_None
