,f1_weighted,f1_0,f1_1,kind,metric,snr,model_name,bal_acc,corpus
1,0.655038058757782,0.4672897160053253,0.7472283840179443,ekstedt_events,short_long,1000000,CND_augmented_None,0.6284220979994676,CND_augmented_None
2,0.6464533805847168,0.4848484992980957,0.725806474685669,ekstedt_events,short_long,1000000,CND_augmented_None,0.5982912545815673,CND_augmented_None
3,0.6268396377563477,0.28762543201446533,0.7934044599533081,ekstedt_events,short_long,1000000,CND_augmented_None,0.6590187767471385,CND_augmented_None
4,0.6053440570831299,0.23076923191547394,0.7892720103263855,ekstedt_events,short_long,1000000,CND_augmented_None,0.6482175399799333,CND_augmented_None
0,0.5709523558616638,0.7733333110809326,0.190476194024086,roddy_events,overlaps_before_p_now,1000000,CND_augmented_None,0.5472340425531915,CND_augmented_None
1,0.6063512563705444,0.7161125540733337,0.4000000059604645,roddy_events,overlaps_before_p_now,1000000,CND_augmented_None,0.5865957446808511,CND_augmented_None
2,0.6347222924232483,0.7365728616714478,0.44324323534965515,roddy_events,overlaps_before_p_now,1000000,CND_augmented_None,0.5593617021276596,CND_augmented_None
3,0.6046721339225769,0.729528546333313,0.36994218826293945,roddy_events,overlaps_before_p_now,1000000,CND_augmented_None,0.5673404255319149,CND_augmented_None
4,0.552031934261322,0.7809110879898071,0.12173912674188614,roddy_events,overlaps_before_p_now,1000000,CND_augmented_None,0.550531914893617,CND_augmented_None
0,0.7174316048622131,0.8409090638160706,0.4852941036224365,roddy_events,overlaps_before_p_future,1000000,CND_augmented_None,0.6886170212765957,CND_augmented_None
1,0.7213274240493774,0.813725471496582,0.5476190447807312,roddy_events,overlaps_before_p_future,1000000,CND_augmented_None,0.6931914893617022,CND_augmented_None
2,0.749498724937439,0.8341463208198547,0.5903614163398743,roddy_events,overlaps_before_p_future,1000000,CND_augmented_None,0.7002127659574469,CND_augmented_None
3,0.7352391481399536,0.8188585638999939,0.5780346989631653,roddy_events,overlaps_before_p_future,1000000,CND_augmented_None,0.6989361702127659,CND_augmented_None
4,0.7487647533416748,0.8105263113975525,0.6326530575752258,roddy_events,overlaps_before_p_future,1000000,CND_augmented_None,0.6673404255319149,CND_augmented_None
0,0.6466278433799744,0.7751196026802063,0.40506330132484436,roddy_events,overlaps_after_p_now,1000000,CND_augmented_None,0.5908510638297872,CND_augmented_None
1,0.6256669163703918,0.7728337049484253,0.34899330139160156,roddy_events,overlaps_after_p_now,1000000,CND_augmented_None,0.5514893617021277,CND_augmented_None
2,0.6755232214927673,0.7903614640235901,0.45962733030319214,roddy_events,overlaps_after_p_now,1000000,CND_augmented_None,0.6148936170212767,CND_augmented_None
3,0.6171408891677856,0.7600950002670288,0.34838709235191345,roddy_events,overlaps_after_p_now,1000000,CND_augmented_None,0.560531914893617,CND_augmented_None
4,0.6438424587249756,0.7850467562675476,0.37837839126586914,roddy_events,overlaps_after_p_now,1000000,CND_augmented_None,0.5875531914893617,CND_augmented_None
0,0.7705327868461609,0.8444444537162781,0.6315789222717285,roddy_events,overlaps_after_p_future,1000000,CND_augmented_None,0.7658510638297873,CND_augmented_None
1,0.7642540335655212,0.8387096524238586,0.6242774724960327,roddy_events,overlaps_after_p_future,1000000,CND_augmented_None,0.7434042553191489,CND_augmented_None
2,0.7970784306526184,0.8481675386428833,0.7010309100151062,roddy_events,overlaps_after_p_future,1000000,CND_augmented_None,0.7568085106382978,CND_augmented_None
3,0.779755711555481,0.8418367505073547,0.6630434989929199,roddy_events,overlaps_after_p_future,1000000,CND_augmented_None,0.7560638297872341,CND_augmented_None
4,0.7891978025436401,0.8564356565475464,0.6627907156944275,roddy_events,overlaps_after_p_future,1000000,CND_augmented_None,0.7702127659574468,CND_augmented_None
