,f1_weighted,f1_0,f1_1,kind,metric,snr,model_name,bal_acc,corpus
4,0.8592277765274048,0.8541114330291748,0.8635236024856567,ekstedt_events,s_pred_p_now,1000000,CND_multimodal_late_fusion_None,0.862624549501802,CND_multimodal_late_fusion_None
0,0.7864491939544678,0.7810651063919067,0.7936803102493286,ekstedt_events,backchannel,1000000,CND_multimodal_late_fusion_None,0.7934393645612643,CND_multimodal_late_fusion_None
1,0.7684532403945923,0.7686424255371094,0.7681992053985596,ekstedt_events,backchannel,1000000,CND_multimodal_late_fusion_None,0.7879256908000629,CND_multimodal_late_fusion_None
2,0.7646716237068176,0.7861471772193909,0.7358288764953613,ekstedt_events,backchannel,1000000,CND_multimodal_late_fusion_None,0.7923182883280804,CND_multimodal_late_fusion_None
3,0.774368405342102,0.7855203747749329,0.7593908905982971,ekstedt_events,backchannel,1000000,CND_multimodal_late_fusion_None,0.7908565845916588,CND_multimodal_late_fusion_None
4,0.7639161348342896,0.7761732935905457,0.7474541664123535,ekstedt_events,backchannel,1000000,CND_multimodal_late_fusion_None,0.7869019367106613,CND_multimodal_late_fusion_None
0,0.6285104155540466,0.3032258152961731,0.7882353067398071,ekstedt_events,short_long,1000000,CND_multimodal_late_fusion_None,0.6422026332493806,CND_multimodal_late_fusion_None
1,0.6009148955345154,0.23569023609161377,0.780251681804657,ekstedt_events,short_long,1000000,CND_multimodal_late_fusion_None,0.5737913876773757,CND_multimodal_late_fusion_None
2,0.5885217785835266,0.3847874701023102,0.688561737537384,ekstedt_events,short_long,1000000,CND_multimodal_late_fusion_None,0.5577686999610951,CND_multimodal_late_fusion_None
3,0.6243217587471008,0.3352601230144501,0.7662601470947266,ekstedt_events,short_long,1000000,CND_multimodal_late_fusion_None,0.6053146180150295,CND_multimodal_late_fusion_None
4,0.5934554934501648,0.1858736127614975,0.7935909628868103,ekstedt_events,short_long,1000000,CND_multimodal_late_fusion_None,0.6037277064520752,CND_multimodal_late_fusion_None
0,0.607642412185669,0.7724137902259827,0.2978723347187042,roddy_events,overlaps_before_p_now,1000000,CND_multimodal_late_fusion_None,0.5551063829787234,CND_multimodal_late_fusion_None
1,0.6062918305397034,0.7281795740127563,0.37714284658432007,roddy_events,overlaps_before_p_now,1000000,CND_multimodal_late_fusion_None,0.544468085106383,CND_multimodal_late_fusion_None
2,0.5934715867042542,0.7373493909835815,0.3229813575744629,roddy_events,overlaps_before_p_now,1000000,CND_multimodal_late_fusion_None,0.5598936170212766,CND_multimodal_late_fusion_None
3,0.6024945974349976,0.7667436599731445,0.2937062978744507,roddy_events,overlaps_before_p_now,1000000,CND_multimodal_late_fusion_None,0.5611702127659575,CND_multimodal_late_fusion_None
4,0.617075502872467,0.7910112142562866,0.290076345205307,roddy_events,overlaps_before_p_now,1000000,CND_multimodal_late_fusion_None,0.5409574468085107,CND_multimodal_late_fusion_None
0,0.7504772543907166,0.8223350048065186,0.6153846383094788,roddy_events,overlaps_before_p_future,1000000,CND_multimodal_late_fusion_None,0.6950000000000001,CND_multimodal_late_fusion_None
1,0.7647356986999512,0.8324872851371765,0.6373626589775085,roddy_events,overlaps_before_p_future,1000000,CND_multimodal_late_fusion_None,0.7128723404255319,CND_multimodal_late_fusion_None
2,0.7475671768188477,0.8304668068885803,0.5917159914970398,roddy_events,overlaps_before_p_future,1000000,CND_multimodal_late_fusion_None,0.7340425531914894,CND_multimodal_late_fusion_None
3,0.7351970672607422,0.8289156556129456,0.5590062141418457,roddy_events,overlaps_before_p_future,1000000,CND_multimodal_late_fusion_None,0.7275531914893617,CND_multimodal_late_fusion_None
4,0.7490972876548767,0.8436018824577332,0.5714285969734192,roddy_events,overlaps_before_p_future,1000000,CND_multimodal_late_fusion_None,0.7186170212765958,CND_multimodal_late_fusion_None
0,0.6577503681182861,0.7777777910232544,0.43209877610206604,roddy_events,overlaps_after_p_now,1000000,CND_multimodal_late_fusion_None,0.5901063829787234,CND_multimodal_late_fusion_None
1,0.6447712779045105,0.800000011920929,0.3529411852359772,roddy_events,overlaps_after_p_now,1000000,CND_multimodal_late_fusion_None,0.5804255319148937,CND_multimodal_late_fusion_None
2,0.638367235660553,0.7793427109718323,0.3733333349227905,roddy_events,overlaps_after_p_now,1000000,CND_multimodal_late_fusion_None,0.5814893617021277,CND_multimodal_late_fusion_None
3,0.6654657125473022,0.8036951422691345,0.4055944085121155,roddy_events,overlaps_after_p_now,1000000,CND_multimodal_late_fusion_None,0.5951063829787234,CND_multimodal_late_fusion_None
4,0.6662209630012512,0.8109339475631714,0.39416059851646423,roddy_events,overlaps_after_p_now,1000000,CND_multimodal_late_fusion_None,0.6407446808510638,CND_multimodal_late_fusion_None
0,0.8180702924728394,0.8638743162155151,0.7319587469100952,roddy_events,overlaps_after_p_future,1000000,CND_multimodal_late_fusion_None,0.7404255319148936,CND_multimodal_late_fusion_None
1,0.7583677172660828,0.8517646789550781,0.5827814340591431,roddy_events,overlaps_after_p_future,1000000,CND_multimodal_late_fusion_None,0.8003191489361702,CND_multimodal_late_fusion_None
2,0.7990696430206299,0.8449198007583618,0.7128713130950928,roddy_events,overlaps_after_p_future,1000000,CND_multimodal_late_fusion_None,0.7896808510638298,CND_multimodal_late_fusion_None
3,0.8175636529922485,0.8645833134651184,0.7291666865348816,roddy_events,overlaps_after_p_future,1000000,CND_multimodal_late_fusion_None,0.7832978723404256,CND_multimodal_late_fusion_None
4,0.7895193099975586,0.8613138794898987,0.6545454263687134,roddy_events,overlaps_after_p_future,1000000,CND_multimodal_late_fusion_None,0.7919148936170213,CND_multimodal_late_fusion_None
0,0.8501611351966858,0.8963730335235596,0.7674418687820435,roddy_events,overlap_spred_before_p_future,1000000,CND_multimodal_late_fusion_None,0.8741340782122905,CND_multimodal_late_fusion_None
1,0.8102074861526489,0.8724489808082581,0.6987951993942261,roddy_events,overlap_spred_before_p_future,1000000,CND_multimodal_late_fusion_None,0.8522346368715084,CND_multimodal_late_fusion_None
2,0.8658851385116577,0.8991825580596924,0.8062826991081238,roddy_events,overlap_spred_before_p_future,1000000,CND_multimodal_late_fusion_None,0.8784078212290503,CND_multimodal_late_fusion_None
3,0.8818490505218506,0.9075630307197571,0.8358209133148193,roddy_events,overlap_spred_before_p_future,1000000,CND_multimodal_late_fusion_None,0.8725139664804469,CND_multimodal_late_fusion_None
4,0.8593857288360596,0.8925619721412659,0.800000011920929,roddy_events,overlap_spred_before_p_future,1000000,CND_multimodal_late_fusion_None,0.842513966480447,CND_multimodal_late_fusion_None
0,0.8994099497795105,0.9387244582176208,0.7617504000663757,gap_0,gap_0_p_future,1000000,CND_multimodal_late_fusion_None,0.8699622094132916,CND_multimodal_late_fusion_None
1,0.8878504633903503,0.9316096901893616,0.7346278429031372,gap_0,gap_0_p_future,1000000,CND_multimodal_late_fusion_None,0.8569670827448436,CND_multimodal_late_fusion_None
2,0.900131344795227,0.9354976415634155,0.7762963175773621,gap_0,gap_0_p_future,1000000,CND_multimodal_late_fusion_None,0.8710221272155845,CND_multimodal_late_fusion_None
3,0.8903346657752991,0.9319899082183838,0.7444794774055481,gap_0,gap_0_p_future,1000000,CND_multimodal_late_fusion_None,0.8716723288926214,CND_multimodal_late_fusion_None
4,0.8963487148284912,0.938506007194519,0.748735249042511,gap_0,gap_0_p_future,1000000,CND_multimodal_late_fusion_None,0.8844625974984412,CND_multimodal_late_fusion_None
0,0.8562889695167542,0.9163934588432312,0.6458333134651184,gap_0,gap_0_p_now,1000000,CND_multimodal_late_fusion_None,0.814745963278238,CND_multimodal_late_fusion_None
1,0.8638262748718262,0.9119657874107361,0.6952662467956543,gap_0,gap_0_p_now,1000000,CND_multimodal_late_fusion_None,0.8394790752121744,CND_multimodal_late_fusion_None
2,0.8751369714736938,0.9214527010917664,0.7129629850387573,gap_0,gap_0_p_now,1000000,CND_multimodal_late_fusion_None,0.8409792469875685,CND_multimodal_late_fusion_None
3,0.8571527600288391,0.9161184430122375,0.6506849527359009,gap_0,gap_0_p_now,1000000,CND_multimodal_late_fusion_None,0.8136962247585602,CND_multimodal_late_fusion_None
4,0.8323904275894165,0.9118347764015198,0.5542168617248535,gap_0,gap_0_p_now,1000000,CND_multimodal_late_fusion_None,0.827104884783245,CND_multimodal_late_fusion_None
0,0.9404191374778748,0.9376053810119629,0.942812979221344,gap_0,s_pred_p_now,1000000,CND_multimodal_late_fusion_None,0.942943178842629,CND_multimodal_late_fusion_None
1,0.9368494749069214,0.9289617538452148,0.9435600638389587,gap_0,s_pred_p_now,1000000,CND_multimodal_late_fusion_None,0.9453260015710918,CND_multimodal_late_fusion_None
2,0.9383898377418518,0.9301470518112183,0.9454023241996765,gap_0,s_pred_p_now,1000000,CND_multimodal_late_fusion_None,0.9349044252422101,CND_multimodal_late_fusion_None
3,0.9177902936935425,0.9113043546676636,0.923308253288269,gap_0,s_pred_p_now,1000000,CND_multimodal_late_fusion_None,0.9178580780308981,CND_multimodal_late_fusion_None
4,0.9353318214416504,0.9280575513839722,0.9415204524993896,gap_0,s_pred_p_now,1000000,CND_multimodal_late_fusion_None,0.9332285938727416,CND_multimodal_late_fusion_None
0,0.9355887174606323,0.9328858852386475,0.9378882050514221,gap_0,s_pred_p_future,1000000,CND_multimodal_late_fusion_None,0.9384655669023305,CND_multimodal_late_fusion_None
1,0.9062687158584595,0.8960573673248291,0.9149560332298279,gap_0,s_pred_p_future,1000000,CND_multimodal_late_fusion_None,0.9140874574495941,CND_multimodal_late_fusion_None
2,0.9178622961044312,0.913117527961731,0.9218989014625549,gap_0,s_pred_p_future,1000000,CND_multimodal_late_fusion_None,0.9194291699397747,CND_multimodal_late_fusion_None
3,0.9194390773773193,0.9137930870056152,0.9242424368858337,gap_0,s_pred_p_future,1000000,CND_multimodal_late_fusion_None,0.9201361612987693,CND_multimodal_late_fusion_None
4,0.927428662776947,0.9211909174919128,0.9327354431152344,gap_0,s_pred_p_future,1000000,CND_multimodal_late_fusion_None,0.9270751505629746,CND_multimodal_late_fusion_None
0,0.891735315322876,0.9351190328598022,0.7268170714378357,gap_0,superset_p_future,1000000,CND_multimodal_late_fusion_None,0.8528267842260193,CND_multimodal_late_fusion_None
1,0.8800376653671265,0.9301914572715759,0.6893839836120605,gap_0,superset_p_future,1000000,CND_multimodal_late_fusion_None,0.8415333975008348,CND_multimodal_late_fusion_None
2,0.8907002210617065,0.9305724501609802,0.739130437374115,gap_0,superset_p_future,1000000,CND_multimodal_late_fusion_None,0.857318743177526,CND_multimodal_late_fusion_None
3,0.8856900334358215,0.9286577701568604,0.722352921962738,gap_0,superset_p_future,1000000,CND_multimodal_late_fusion_None,0.8579971321055453,CND_multimodal_late_fusion_None
4,0.8770666718482971,0.931435227394104,0.6703910827636719,gap_0,superset_p_future,1000000,CND_multimodal_late_fusion_None,0.8646778950440427,CND_multimodal_late_fusion_None
