,f1_weighted,f1_0,f1_1,kind,metric,snr,model_name,bal_acc,corpus
0,0.8331592082977295,0.8853533267974854,0.6994786858558655,ekstedt_events,shift_hold_p_future_after,1000000,CND_None,0.8080540001934468,CND_None
1,0.8238219022750854,0.8760741949081421,0.6899926066398621,ekstedt_events,shift_hold_p_future_after,1000000,CND_None,0.8047938293609282,CND_None
2,0.8344470262527466,0.8878569602966309,0.6976525783538818,ekstedt_events,shift_hold_p_future_after,1000000,CND_None,0.8104905842418726,CND_None
3,0.8353339433670044,0.8847790360450745,0.708694338798523,ekstedt_events,shift_hold_p_future_after,1000000,CND_None,0.8155980331208685,CND_None
4,0.834808349609375,0.8849870562553406,0.7062894701957703,ekstedt_events,shift_hold_p_future_after,1000000,CND_None,0.8141995210133315,CND_None
0,0.8131619691848755,0.8727442026138306,0.6605589985847473,ekstedt_events,shift_hold_p_future_before,1000000,CND_None,0.7868000320138759,CND_None
1,0.8075081706047058,0.8676418662071228,0.6534926295280457,ekstedt_events,shift_hold_p_future_before,1000000,CND_None,0.789055792345559,CND_None
2,0.8141120672225952,0.8735016584396362,0.6620025038719177,ekstedt_events,shift_hold_p_future_before,1000000,CND_None,0.7912935501982261,CND_None
3,0.8144936561584473,0.8694724440574646,0.6736810803413391,ekstedt_events,shift_hold_p_future_before,1000000,CND_None,0.7967589892023474,CND_None
4,0.8175063133239746,0.8748393058776855,0.6706641912460327,ekstedt_events,shift_hold_p_future_before,1000000,CND_None,0.7901052800596304,CND_None
0,0.8489314317703247,0.8298271894454956,0.8644118309020996,ekstedt_events,s_pred_p_future,1000000,CND_None,0.8478047701415429,CND_None
1,0.8430642485618591,0.8264949321746826,0.8564906120300293,ekstedt_events,s_pred_p_future,1000000,CND_None,0.8428802979812106,CND_None
2,0.8451429605484009,0.8259973526000977,0.8606569766998291,ekstedt_events,s_pred_p_future,1000000,CND_None,0.8462715648727308,CND_None
3,0.8566277027130127,0.842700719833374,0.8679129481315613,ekstedt_events,s_pred_p_future,1000000,CND_None,0.8566818389754001,CND_None
4,0.8473461866378784,0.830655574798584,0.860870897769928,ekstedt_events,s_pred_p_future,1000000,CND_None,0.8480775507144034,CND_None
0,0.8151452541351318,0.8720117211341858,0.6694979667663574,ekstedt_events,shift_hold_p_now_after,1000000,CND_None,0.7846248034818144,CND_None
1,0.8117208480834961,0.8690223693847656,0.6649593114852905,ekstedt_events,shift_hold_p_now_after,1000000,CND_None,0.7876933207039019,CND_None
2,0.8136133551597595,0.8717438578605652,0.6647284030914307,ekstedt_events,shift_hold_p_now_after,1000000,CND_None,0.7863080530237276,CND_None
3,0.8193824887275696,0.8724831938743591,0.6833800077438354,ekstedt_events,shift_hold_p_now_after,1000000,CND_None,0.7942293213299763,CND_None
4,0.8164709806442261,0.8757760524749756,0.6645777821540833,ekstedt_events,shift_hold_p_now_after,1000000,CND_None,0.7892865223428873,CND_None
0,0.7620660662651062,0.8372907042503357,0.5693994164466858,ekstedt_events,shift_hold_p_now_before,1000000,CND_None,0.7219147301751516,CND_None
